signal_thresh,max_pos,top_k,conf_weight,total_return,sharpe,max_dd,win_rate,n_trades,avg_pos,pct_active
0.505,10,10,False,8.34501984108463,0.8781662334501948,-0.3548020909667945,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,10,10,True,10.118362801096051,0.9183609000351926,-0.35641729491367924,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,15,all,False,6.627181119655576,0.8353032352233141,-0.3614800137607733,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,15,all,True,8.620715243297203,0.8995070925043759,-0.36179558837102543,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,15,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,57.98314771236159
0.505,15,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,57.98314771236159
0.505,15,10,False,8.34501984108463,0.8781662334501948,-0.3548020909667945,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,15,10,True,10.118362801096051,0.9183609000351926,-0.35641729491367924,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,15,15,False,6.627181119655576,0.8353032352233141,-0.3614800137607733,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,15,15,True,8.620715243297203,0.8995070925043759,-0.36179558837102543,0.5270195974106588,56385,14.952267303102625,57.98314771236159
0.505,20,all,False,6.139406621156737,0.8227730637347987,-0.3726603585778777,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,20,all,True,8.237192115346843,0.8993900664802517,-0.3718291490449601,0.5274036662925552,74844,19.8472553699284,57.98314771236159
0.505,20,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,57.98314771236159
0.505,20,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,57.98314771236159
0.505,20,10,False,8.34501984108463,0.8781662334501948,-0.3548020909667945,0.5272249641776787,37686,9.993635640413684,57.98314771236159
0.505,20,10,True,10.118362801096051,0.9183609000351926,-0.35641729491367924,0.5272249641776787,37686,9.993635640413684,57.98314771236159
